date,tmin,tmax,scenario,model,period,station
2092-11-15,1.17,10.72,SSP585,WARM,2071-2100,Germany_dummy
2092-11-16,-3.59,6.37,SSP119,COLD,2071-2100,Germany_dummy
2092-11-16,-2.59,7.37,SSP119,WARM,2071-2100,Germany_dummy
2092-11-16,-3.09,6.87,SSP126,COLD,2071-2100,Germany_dummy
2092-11-16,-2.09,7.87,SSP126,WARM,2071-2100,Germany_dummy
2092-11-16,-2.09,7.87,SSP245,COLD,2071-2100,Germany_dummy
2092-11-16,-1.09,8.87,SSP245,WARM,2071-2100,Germany_dummy
2092-11-16,-1.09,8.87,SSP370,COLD,2071-2100,Germany_dummy
2092-11-16,-0.09,9.87,SSP370,WARM,2071-2100,Germany_dummy
2092-11-16,-0.09,9.87,SSP585,COLD,2071-2100,Germany_dummy
2092-11-16,0.91,10.87,SSP585,WARM,2071-2100,Germany_dummy
2092-11-17,-3.9,6.46,SSP119,COLD,2071-2100,Germany_dummy
2092-11-17,-2.9,7.46,SSP119,WARM,2071-2100,Germany_dummy
2092-11-17,-3.4,6.96,SSP126,COLD,2071-2100,Germany_dummy
2092-11-17,-2.4,7.96,SSP126,WARM,2071-2100,Germany_dummy
2092-11-17,-2.4,7.96,SSP245,COLD,2071-2100,Germany_dummy
2092-11-17,-1.4,8.96,SSP245,WARM,2071-2100,Germany_dummy
2092-11-17,-1.4,8.96,SSP370,COLD,2071-2100,Germany_dummy
2092-11-17,-0.4,9.96,SSP370,WARM,2071-2100,Germany_dummy
2092-11-17,-0.4,9.96,SSP585,COLD,2071-2100,Germany_dummy
2092-11-17,0.6,10.96,SSP585,WARM,2071-2100,Germany_dummy
2092-11-18,-4.25,6.48,SSP119,COLD,2071-2100,Germany_dummy
2092-11-18,-3.25,7.48,SSP119,WARM,2071-2100,Germany_dummy
2092-11-18,-3.75,6.98,SSP126,COLD,2071-2100,Germany_dummy
2092-11-18,-2.75,7.98,SSP126,WARM,2071-2100,Germany_dummy
2092-11-18,-2.75,7.98,SSP245,COLD,2071-2100,Germany_dummy
2092-11-18,-1.75,8.98,SSP245,WARM,2071-2100,Germany_dummy
2092-11-18,-1.75,8.98,SSP370,COLD,2071-2100,Germany_dummy
2092-11-18,-0.75,9.98,SSP370,WARM,2071-2100,Germany_dummy
2092-11-18,-0.75,9.98,SSP585,COLD,2071-2100,Germany_dummy
2092-11-18,0.25,10.98,SSP585,WARM,2071-2100,Germany_dummy
2092-11-19,-4.62,6.43,SSP119,COLD,2071-2100,Germany_dummy
2092-11-19,-3.62,7.43,SSP119,WARM,2071-2100,Germany_dummy
2092-11-19,-4.12,6.93,SSP126,COLD,2071-2100,Germany_dummy
2092-11-19,-3.12,7.93,SSP126,WARM,2071-2100,Germany_dummy
2092-11-19,-3.12,7.93,SSP245,COLD,2071-2100,Germany_dummy
2092-11-19,-2.12,8.93,SSP245,WARM,2071-2100,Germany_dummy
2092-11-19,-2.12,8.93,SSP370,COLD,2071-2100,Germany_dummy
2092-11-19,-1.12,9.93,SSP370,WARM,2071-2100,Germany_dummy
2092-11-19,-1.12,9.93,SSP585,COLD,2071-2100,Germany_dummy
2092-11-19,-0.12,10.93,SSP585,WARM,2071-2100,Germany_dummy
2092-11-20,-5.01,6.29,SSP119,COLD,2071-2100,Germany_dummy
2092-11-20,-4.01,7.29,SSP119,WARM,2071-2100,Germany_dummy
2092-11-20,-4.51,6.79,SSP126,COLD,2071-2100,Germany_dummy
2092-11-20,-3.51,7.79,SSP126,WARM,2071-2100,Germany_dummy
2092-11-20,-3.51,7.79,SSP245,COLD,2071-2100,Germany_dummy
2092-11-20,-2.51,8.79,SSP245,WARM,2071-2100,Germany_dummy
2092-11-20,-2.51,8.79,SSP370,COLD,2071-2100,Germany_dummy
2092-11-20,-1.51,9.79,SSP370,WARM,2071-2100,Germany_dummy
2092-11-20,-1.51,9.79,SSP585,COLD,2071-2100,Germany_dummy
2092-11-20,-0.51,10.79,SSP585,WARM,2071-2100,Germany_dummy
2092-11-21,-5.41,6.09,SSP119,COLD,2071-2100,Germany_dummy
2092-11-21,-4.41,7.09,SSP119,WARM,2071-2100,Germany_dummy
2092-11-21,-4.91,6.59,SSP126,COLD,2071-2100,Germany_dummy
2092-11-21,-3.91,7.59,SSP126,WARM,2071-2100,Germany_dummy
2092-11-21,-3.91,7.59,SSP245,COLD,2071-2100,Germany_dummy
2092-11-21,-2.91,8.59,SSP245,WARM,2071-2100,Germany_dummy
2092-11-21,-2.91,8.59,SSP370,COLD,2071-2100,Germany_dummy
2092-11-21,-1.91,9.59,SSP370,WARM,2071-2100,Germany_dummy
2092-11-21,-1.91,9.59,SSP585,COLD,2071-2100,Germany_dummy
2092-11-21,-0.91,10.59,SSP585,WARM,2071-2100,Germany_dummy
2092-11-22,-5.79,5.81,SSP119,COLD,2071-2100,Germany_dummy
2092-11-22,-4.79,6.81,SSP119,WARM,2071-2100,Germany_dummy
2092-11-22,-5.29,6.31,SSP126,COLD,2071-2100,Germany_dummy
2092-11-22,-4.29,7.31,SSP126,WARM,2071-2100,Germany_dummy
2092-11-22,-4.29,7.31,SSP245,COLD,2071-2100,Germany_dummy
2092-11-22,-3.29,8.31,SSP245,WARM,2071-2100,Germany_dummy
2092-11-22,-3.29,8.31,SSP370,COLD,2071-2100,Germany_dummy
2092-11-22,-2.29,9.31,SSP370,WARM,2071-2100,Germany_dummy
2092-11-22,-2.29,9.31,SSP585,COLD,2071-2100,Germany_dummy
2092-11-22,-1.29,10.31,SSP585,WARM,2071-2100,Germany_dummy
2092-11-23,-6.15,5.47,SSP119,COLD,2071-2100,Germany_dummy
2092-11-23,-5.15,6.47,SSP119,WARM,2071-2100,Germany_dummy
2092-11-23,-5.65,5.97,SSP126,COLD,2071-2100,Germany_dummy
2092-11-23,-4.65,6.97,SSP126,WARM,2071-2100,Germany_dummy
2092-11-23,-4.65,6.97,SSP245,COLD,2071-2100,Germany_dummy
2092-11-23,-3.65,7.97,SSP245,WARM,2071-2100,Germany_dummy
2092-11-23,-3.65,7.97,SSP370,COLD,2071-2100,Germany_dummy
2092-11-23,-2.65,8.97,SSP370,WARM,2071-2100,Germany_dummy
2092-11-23,-2.65,8.97,SSP585,COLD,2071-2100,Germany_dummy
2092-11-23,-1.65,9.97,SSP585,WARM,2071-2100,Germany_dummy
2092-11-24,-6.48,5.09,SSP119,COLD,2071-2100,Germany_dummy
2092-11-24,-5.48,6.09,SSP119,WARM,2071-2100,Germany_dummy
2092-11-24,-5.98,5.59,SSP126,COLD,2071-2100,Germany_dummy
2092-11-24,-4.98,6.59,SSP126,WARM,2071-2100,Germany_dummy
2092-11-24,-4.98,6.59,SSP245,COLD,2071-2100,Germany_dummy
2092-11-24,-3.98,7.59,SSP245,WARM,2071-2100,Germany_dummy
2092-11-24,-3.98,7.59,SSP370,COLD,2071-2100,Germany_dummy
2092-11-24,-2.98,8.59,SSP370,WARM,2071-2100,Germany_dummy
2092-11-24,-2.98,8.59,SSP585,COLD,2071-2100,Germany_dummy
2092-11-24,-1.98,9.59,SSP585,WARM,2071-2100,Germany_dummy
2092-11-25,-6.77,4.68,SSP119,COLD,2071-2100,Germany_dummy
2092-11-25,-5.77,5.68,SSP119,WARM,2071-2100,Germany_dummy
2092-11-25,-6.27,5.18,SSP126,COLD,2071-2100,Germany_dummy
2092-11-25,-5.27,6.18,SSP126,WARM,2071-2100,Germany_dummy
2092-11-25,-5.27,6.18,SSP245,COLD,2071-2100,Germany_dummy
2092-11-25,-4.27,7.18,SSP245,WARM,2071-2100,Germany_dummy
2092-11-25,-4.27,7.18,SSP370,COLD,2071-2100,Germany_dummy
2092-11-25,-3.27,8.18,SSP370,WARM,2071-2100,Germany_dummy
2092-11-25,-3.27,8.18,SSP585,COLD,2071-2100,Germany_dummy
2092-11-25,-2.27,9.18,SSP585,WARM,2071-2100,Germany_dummy
2092-11-26,-7.0,4.26,SSP119,COLD,2071-2100,Germany_dummy
2092-11-26,-6.0,5.26,SSP119,WARM,2071-2100,Germany_dummy
2092-11-26,-6.5,4.76,SSP126,COLD,2071-2100,Germany_dummy
2092-11-26,-5.5,5.76,SSP126,WARM,2071-2100,Germany_dummy
2092-11-26,-5.5,5.76,SSP245,COLD,2071-2100,Germany_dummy
2092-11-26,-4.5,6.76,SSP245,WARM,2071-2100,Germany_dummy
2092-11-26,-4.5,6.76,SSP370,COLD,2071-2100,Germany_dummy
2092-11-26,-3.5,7.76,SSP370,WARM,2071-2100,Germany_dummy
2092-11-26,-3.5,7.76,SSP585,COLD,2071-2100,Germany_dummy
2092-11-26,-2.5,8.76,SSP585,WARM,2071-2100,Germany_dummy
2092-11-27,-7.18,3.84,SSP119,COLD,2071-2100,Germany_dummy
2092-11-27,-6.18,4.84,SSP119,WARM,2071-2100,Germany_dummy
2092-11-27,-6.68,4.34,SSP126,COLD,2071-2100,Germany_dummy
2092-11-27,-5.68,5.34,SSP126,WARM,2071-2100,Germany_dummy
2092-11-27,-5.68,5.34,SSP245,COLD,2071-2100,Germany_dummy
2092-11-27,-4.68,6.34,SSP245,WARM,2071-2100,Germany_dummy
2092-11-27,-4.68,6.34,SSP370,COLD,2071-2100,Germany_dummy
2092-11-27,-3.68,7.34,SSP370,WARM,2071-2100,Germany_dummy
2092-11-27,-3.68,7.34,SSP585,COLD,2071-2100,Germany_dummy
2092-11-27,-2.68,8.34,SSP585,WARM,2071-2100,Germany_dummy
2092-11-28,-7.29,3.46,SSP119,COLD,2071-2100,Germany_dummy
2092-11-28,-6.29,4.46,SSP119,WARM,2071-2100,Germany_dummy
2092-11-28,-6.79,3.96,SSP126,COLD,2071-2100,Germany_dummy
2092-11-28,-5.79,4.96,SSP126,WARM,2071-2100,Germany_dummy
2092-11-28,-5.79,4.96,SSP245,COLD,2071-2100,Germany_dummy
2092-11-28,-4.79,5.96,SSP245,WARM,2071-2100,Germany_dummy
2092-11-28,-4.79,5.96,SSP370,COLD,2071-2100,Germany_dummy
2092-11-28,-3.79,6.96,SSP370,WARM,2071-2100,Germany_dummy
2092-11-28,-3.79,6.96,SSP585,COLD,2071-2100,Germany_dummy
2092-11-28,-2.79,7.96,SSP585,WARM,2071-2100,Germany_dummy
2092-11-29,-7.34,3.11,SSP119,COLD,2071-2100,Germany_dummy
2092-11-29,-6.34,4.11,SSP119,WARM,2071-2100,Germany_dummy
2092-11-29,-6.84,3.61,SSP126,COLD,2071-2100,Germany_dummy
2092-11-29,-5.84,4.61,SSP126,WARM,2071-2100,Germany_dummy
2092-11-29,-5.84,4.61,SSP245,COLD,2071-2100,Germany_dummy
2092-11-29,-4.84,5.61,SSP245,WARM,2071-2100,Germany_dummy
2092-11-29,-4.84,5.61,SSP370,COLD,2071-2100,Germany_dummy
2092-11-29,-3.84,6.61,SSP370,WARM,2071-2100,Germany_dummy
2092-11-29,-3.84,6.61,SSP585,COLD,2071-2100,Germany_dummy
2092-11-29,-2.84,7.61,SSP585,WARM,2071-2100,Germany_dummy
2092-11-30,-7.33,2.83,SSP119,COLD,2071-2100,Germany_dummy
2092-11-30,-6.33,3.83,SSP119,WARM,2071-2100,Germany_dummy
2092-11-30,-6.83,3.33,SSP126,COLD,2071-2100,Germany_dummy
2092-11-30,-5.83,4.33,SSP126,WARM,2071-2100,Germany_dummy
2092-11-30,-5.83,4.33,SSP245,COLD,2071-2100,Germany_dummy
2092-11-30,-4.83,5.33,SSP245,WARM,2071-2100,Germany_dummy
2092-11-30,-4.83,5.33,SSP370,COLD,2071-2100,Germany_dummy
2092-11-30,-3.83,6.33,SSP370,WARM,2071-2100,Germany_dummy
2092-11-30,-3.83,6.33,SSP585,COLD,2071-2100,Germany_dummy
2092-11-30,-2.83,7.33,SSP585,WARM,2071-2100,Germany_dummy
2092-12-01,-7.25,2.61,SSP119,COLD,2071-2100,Germany_dummy
2092-12-01,-6.25,3.61,SSP119,WARM,2071-2100,Germany_dummy
2092-12-01,-6.75,3.11,SSP126,COLD,2071-2100,Germany_dummy
2092-12-01,-5.75,4.11,SSP126,WARM,2071-2100,Germany_dummy
2092-12-01,-5.75,4.11,SSP245,COLD,2071-2100,Germany_dummy
2092-12-01,-4.75,5.11,SSP245,WARM,2071-2100,Germany_dummy
2092-12-01,-4.75,5.11,SSP370,COLD,2071-2100,Germany_dummy
2092-12-01,-3.75,6.11,SSP370,WARM,2071-2100,Germany_dummy
2092-12-01,-3.75,6.11,SSP585,COLD,2071-2100,Germany_dummy
2092-12-01,-2.75,7.11,SSP585,WARM,2071-2100,Germany_dummy
2092-12-02,-7.12,2.47,SSP119,COLD,2071-2100,Germany_dummy
2092-12-02,-6.12,3.47,SSP119,WARM,2071-2100,Germany_dummy
2092-12-02,-6.62,2.97,SSP126,COLD,2071-2100,Germany_dummy
2092-12-02,-5.62,3.97,SSP126,WARM,2071-2100,Germany_dummy
2092-12-02,-5.62,3.97,SSP245,COLD,2071-2100,Germany_dummy
2092-12-02,-4.62,4.97,SSP245,WARM,2071-2100,Germany_dummy
2092-12-02,-4.62,4.97,SSP370,COLD,2071-2100,Germany_dummy
2092-12-02,-3.62,5.97,SSP370,WARM,2071-2100,Germany_dummy
2092-12-02,-3.62,5.97,SSP585,COLD,2071-2100,Germany_dummy
2092-12-02,-2.62,6.97,SSP585,WARM,2071-2100,Germany_dummy
2092-12-03,-6.95,2.42,SSP119,COLD,2071-2100,Germany_dummy
2092-12-03,-5.95,3.42,SSP119,WARM,2071-2100,Germany_dummy
2092-12-03,-6.45,2.92,SSP126,COLD,2071-2100,Germany_dummy
2092-12-03,-5.45,3.92,SSP126,WARM,2071-2100,Germany_dummy
2092-12-03,-5.45,3.92,SSP245,COLD,2071-2100,Germany_dummy
2092-12-03,-4.45,4.92,SSP245,WARM,2071-2100,Germany_dummy
2092-12-03,-4.45,4.92,SSP370,COLD,2071-2100,Germany_dummy
2092-12-03,-3.45,5.92,SSP370,WARM,2071-2100,Germany_dummy
2092-12-03,-3.45,5.92,SSP585,COLD,2071-2100,Germany_dummy
2092-12-03,-2.45,6.92,SSP585,WARM,2071-2100,Germany_dummy
2092-12-04,-6.73,2.45,SSP119,COLD,2071-2100,Germany_dummy
2092-12-04,-5.73,3.45,SSP119,WARM,2071-2100,Germany_dummy
2092-12-04,-6.23,2.95,SSP126,COLD,2071-2100,Germany_dummy
2092-12-04,-5.23,3.95,SSP126,WARM,2071-2100,Germany_dummy
2092-12-04,-5.23,3.95,SSP245,COLD,2071-2100,Germany_dummy
2092-12-04,-4.23,4.95,SSP245,WARM,2071-2100,Germany_dummy
2092-12-04,-4.23,4.95,SSP370,COLD,2071-2100,Germany_dummy
2092-12-04,-3.23,5.95,SSP370,WARM,2071-2100,Germany_dummy
2092-12-04,-3.23,5.95,SSP585,COLD,2071-2100,Germany_dummy
2092-12-04,-2.23,6.95,SSP585,WARM,2071-2100,Germany_dummy
2092-12-05,-6.49,2.56,SSP119,COLD,2071-2100,Germany_dummy
2092-12-05,-5.49,3.56,SSP119,WARM,2071-2100,Germany_dummy
2092-12-05,-5.99,3.06,SSP126,COLD,2071-2100,Germany_dummy
2092-12-05,-4.99,4.06,SSP126,WARM,2071-2100,Germany_dummy
2092-12-05,-4.99,4.06,SSP245,COLD,2071-2100,Germany_dummy
2092-12-05,-3.99,5.06,SSP245,WARM,2071-2100,Germany_dummy
2092-12-05,-3.99,5.06,SSP370,COLD,2071-2100,Germany_dummy
2092-12-05,-2.99,6.06,SSP370,WARM,2071-2100,Germany_dummy
2092-12-05,-2.99,6.06,SSP585,COLD,2071-2100,Germany_dummy
2092-12-05,-1.99,7.06,SSP585,WARM,2071-2100,Germany_dummy
2092-12-06,-6.23,2.74,SSP119,COLD,2071-2100,Germany_dummy
2092-12-06,-5.23,3.74,SSP119,WARM,2071-2100,Germany_dummy
2092-12-06,-5.73,3.24,SSP126,COLD,2071-2100,Germany_dummy
2092-12-06,-4.73,4.24,SSP126,WARM,2071-2100,Germany_dummy
2092-12-06,-4.73,4.24,SSP245,COLD,2071-2100,Germany_dummy
2092-12-06,-3.73,5.24,SSP245,WARM,2071-2100,Germany_dummy
2092-12-06,-3.73,5.24,SSP370,COLD,2071-2100,Germany_dummy
2092-12-06,-2.73,6.24,SSP370,WARM,2071-2100,Germany_dummy
2092-12-06,-2.73,6.24,SSP585,COLD,2071-2100,Germany_dummy
2092-12-06,-1.73,7.24,SSP585,WARM,2071-2100,Germany_dummy
2092-12-07,-5.97,2.98,SSP119,COLD,2071-2100,Germany_dummy
2092-12-07,-4.97,3.98,SSP119,WARM,2071-2100,Germany_dummy
2092-12-07,-5.47,3.48,SSP126,COLD,2071-2100,Germany_dummy
2092-12-07,-4.47,4.48,SSP126,WARM,2071-2100,Germany_dummy
2092-12-07,-4.47,4.48,SSP245,COLD,2071-2100,Germany_dummy
2092-12-07,-3.47,5.48,SSP245,WARM,2071-2100,Germany_dummy
2092-12-07,-3.47,5.48,SSP370,COLD,2071-2100,Germany_dummy
2092-12-07,-2.47,6.48,SSP370,WARM,2071-2100,Germany_dummy
2092-12-07,-2.47,6.48,SSP585,COLD,2071-2100,Germany_dummy
2092-12-07,-1.47,7.48,SSP585,WARM,2071-2100,Germany_dummy
2092-12-08,-5.71,3.26,SSP119,COLD,2071-2100,Germany_dummy
2092-12-08,-4.71,4.26,SSP119,WARM,2071-2100,Germany_dummy
2092-12-08,-5.21,3.76,SSP126,COLD,2071-2100,Germany_dummy
2092-12-08,-4.21,4.76,SSP126,WARM,2071-2100,Germany_dummy
2092-12-08,-4.21,4.76,SSP245,COLD,2071-2100,Germany_dummy
2092-12-08,-3.21,5.76,SSP245,WARM,2071-2100,Germany_dummy
2092-12-08,-3.21,5.76,SSP370,COLD,2071-2100,Germany_dummy
2092-12-08,-2.21,6.76,SSP370,WARM,2071-2100,Germany_dummy
2092-12-08,-2.21,6.76,SSP585,COLD,2071-2100,Germany_dummy
2092-12-08,-1.21,7.76,SSP585,WARM,2071-2100,Germany_dummy
2092-12-09,-5.48,3.57,SSP119,COLD,2071-2100,Germany_dummy
2092-12-09,-4.48,4.57,SSP119,WARM,2071-2100,Germany_dummy
2092-12-09,-4.98,4.07,SSP126,COLD,2071-2100,Germany_dummy
2092-12-09,-3.98,5.07,SSP126,WARM,2071-2100,Germany_dummy
2092-12-09,-3.98,5.07,SSP245,COLD,2071-2100,Germany_dummy
2092-12-09,-2.98,6.07,SSP245,WARM,2071-2100,Germany_dummy
2092-12-09,-2.98,6.07,SSP370,COLD,2071-2100,Germany_dummy
2092-12-09,-1.98,7.07,SSP370,WARM,2071-2100,Germany_dummy
2092-12-09,-1.98,7.07,SSP585,COLD,2071-2100,Germany_dummy
2092-12-09,-0.98,8.07,SSP585,WARM,2071-2100,Germany_dummy
2092-12-10,-5.28,3.89,SSP119,COLD,2071-2100,Germany_dummy
2092-12-10,-4.28,4.89,SSP119,WARM,2071-2100,Germany_dummy
2092-12-10,-4.78,4.39,SSP126,COLD,2071-2100,Germany_dummy
2092-12-10,-3.78,5.39,SSP126,WARM,2071-2100,Germany_dummy
2092-12-10,-3.78,5.39,SSP245,COLD,2071-2100,Germany_dummy
2092-12-10,-2.78,6.39,SSP245,WARM,2071-2100,Germany_dummy
2092-12-10,-2.78,6.39,SSP370,COLD,2071-2100,Germany_dummy
2092-12-10,-1.78,7.39,SSP370,WARM,2071-2100,Germany_dummy
2092-12-10,-1.78,7.39,SSP585,COLD,2071-2100,Germany_dummy
2092-12-10,-0.78,8.39,SSP585,WARM,2071-2100,Germany_dummy
2092-12-11,-5.12,4.2,SSP119,COLD,2071-2100,Germany_dummy
2092-12-11,-4.12,5.2,SSP119,WARM,2071-2100,Germany_dummy
2092-12-11,-4.62,4.7,SSP126,COLD,2071-2100,Germany_dummy
2092-12-11,-3.62,5.7,SSP126,WARM,2071-2100,Germany_dummy
2092-12-11,-3.62,5.7,SSP245,COLD,2071-2100,Germany_dummy
2092-12-11,-2.62,6.7,SSP245,WARM,2071-2100,Germany_dummy
2092-12-11,-2.62,6.7,SSP370,COLD,2071-2100,Germany_dummy
2092-12-11,-1.62,7.7,SSP370,WARM,2071-2100,Germany_dummy
2092-12-11,-1.62,7.7,SSP585,COLD,2071-2100,Germany_dummy
2092-12-11,-0.62,8.7,SSP585,WARM,2071-2100,Germany_dummy
2092-12-12,-5.02,4.47,SSP119,COLD,2071-2100,Germany_dummy
2092-12-12,-4.02,5.47,SSP119,WARM,2071-2100,Germany_dummy
2092-12-12,-4.52,4.97,SSP126,COLD,2071-2100,Germany_dummy
2092-12-12,-3.52,5.97,SSP126,WARM,2071-2100,Germany_dummy
2092-12-12,-3.52,5.97,SSP245,COLD,2071-2100,Germany_dummy
2092-12-12,-2.52,6.97,SSP245,WARM,2071-2100,Germany_dummy
2092-12-12,-2.52,6.97,SSP370,COLD,2071-2100,Germany_dummy
2092-12-12,-1.52,7.97,SSP370,WARM,2071-2100,Germany_dummy
2092-12-12,-1.52,7.97,SSP585,COLD,2071-2100,Germany_dummy
2092-12-12,-0.52,8.97,SSP585,WARM,2071-2100,Germany_dummy
2092-12-13,-4.96,4.71,SSP119,COLD,2071-2100,Germany_dummy
2092-12-13,-3.96,5.71,SSP119,WARM,2071-2100,Germany_dummy
2092-12-13,-4.46,5.21,SSP126,COLD,2071-2100,Germany_dummy
2092-12-13,-3.46,6.21,SSP126,WARM,2071-2100,Germany_dummy
2092-12-13,-3.46,6.21,SSP245,COLD,2071-2100,Germany_dummy
2092-12-13,-2.46,7.21,SSP245,WARM,2071-2100,Germany_dummy
2092-12-13,-2.46,7.21,SSP370,COLD,2071-2100,Germany_dummy
2092-12-13,-1.46,8.21,SSP370,WARM,2071-2100,Germany_dummy
2092-12-13,-1.46,8.21,SSP585,COLD,2071-2100,Germany_dummy
2092-12-13,-0.46,9.21,SSP585,WARM,2071-2100,Germany_dummy
2092-12-14,-4.96,4.88,SSP119,COLD,2071-2100,Germany_dummy
2092-12-14,-3.96,5.88,SSP119,WARM,2071-2100,Germany_dummy
2092-12-14,-4.46,5.38,SSP126,COLD,2071-2100,Germany_dummy
2092-12-14,-3.46,6.38,SSP126,WARM,2071-2100,Germany_dummy
2092-12-14,-3.46,6.38,SSP245,COLD,2071-2100,Germany_dummy
2092-12-14,-2.46,7.38,SSP245,WARM,2071-2100,Germany_dummy
2092-12-14,-2.46,7.38,SSP370,COLD,2071-2100,Germany_dummy
2092-12-14,-1.46,8.38,SSP370,WARM,2071-2100,Germany_dummy
2092-12-14,-1.46,8.38,SSP585,COLD,2071-2100,Germany_dummy
2092-12-14,-0.46,9.38,SSP585,WARM,2071-2100,Germany_dummy
2092-12-15,-5.02,4.98,SSP119,COLD,2071-2100,Germany_dummy
2092-12-15,-4.02,5.98,SSP119,WARM,2071-2100,Germany_dummy
2092-12-15,-4.52,5.48,SSP126,COLD,2071-2100,Germany_dummy
2092-12-15,-3.52,6.48,SSP126,WARM,2071-2100,Germany_dummy
2092-12-15,-3.52,6.48,SSP245,COLD,2071-2100,Germany_dummy
2092-12-15,-2.52,7.48,SSP245,WARM,2071-2100,Germany_dummy
2092-12-15,-2.52,7.48,SSP370,COLD,2071-2100,Germany_dummy
2092-12-15,-1.52,8.48,SSP370,WARM,2071-2100,Germany_dummy
2092-12-15,-1.52,8.48,SSP585,COLD,2071-2100,Germany_dummy
2092-12-15,-0.52,9.48,SSP585,WARM,2071-2100,Germany_dummy
2092-12-16,-5.14,5.01,SSP119,COLD,2071-2100,Germany_dummy
2092-12-16,-4.14,6.01,SSP119,WARM,2071-2100,Germany_dummy
2092-12-16,-4.64,5.51,SSP126,COLD,2071-2100,Germany_dummy
2092-12-16,-3.64,6.51,SSP126,WARM,2071-2100,Germany_dummy
2092-12-16,-3.64,6.51,SSP245,COLD,2071-2100,Germany_dummy
2092-12-16,-2.64,7.51,SSP245,WARM,2071-2100,Germany_dummy
2092-12-16,-2.64,7.51,SSP370,COLD,2071-2100,Germany_dummy
2092-12-16,-1.64,8.51,SSP370,WARM,2071-2100,Germany_dummy
2092-12-16,-1.64,8.51,SSP585,COLD,2071-2100,Germany_dummy
2092-12-16,-0.64,9.51,SSP585,WARM,2071-2100,Germany_dummy
2092-12-17,-5.31,4.97,SSP119,COLD,2071-2100,Germany_dummy
2092-12-17,-4.31,5.97,SSP119,WARM,2071-2100,Germany_dummy
2092-12-17,-4.81,5.47,SSP126,COLD,2071-2100,Germany_dummy
2092-12-17,-3.81,6.47,SSP126,WARM,2071-2100,Germany_dummy
2092-12-17,-3.81,6.47,SSP245,COLD,2071-2100,Germany_dummy
2092-12-17,-2.81,7.47,SSP245,WARM,2071-2100,Germany_dummy
2092-12-17,-2.81,7.47,SSP370,COLD,2071-2100,Germany_dummy
2092-12-17,-1.81,8.47,SSP370,WARM,2071-2100,Germany_dummy
2092-12-17,-1.81,8.47,SSP585,COLD,2071-2100,Germany_dummy
2092-12-17,-0.81,9.47,SSP585,WARM,2071-2100,Germany_dummy
2092-12-18,-5.52,4.84,SSP119,COLD,2071-2100,Germany_dummy
2092-12-18,-4.52,5.84,SSP119,WARM,2071-2100,Germany_dummy
2092-12-18,-5.02,5.34,SSP126,COLD,2071-2100,Germany_dummy
2092-12-18,-4.02,6.34,SSP126,WARM,2071-2100,Germany_dummy
2092-12-18,-4.02,6.34,SSP245,COLD,2071-2100,Germany_dummy
2092-12-18,-3.02,7.34,SSP245,WARM,2071-2100,Germany_dummy
2092-12-18,-3.02,7.34,SSP370,COLD,2071-2100,Germany_dummy
2092-12-18,-2.02,8.34,SSP370,WARM,2071-2100,Germany_dummy
2092-12-18,-2.02,8.34,SSP585,COLD,2071-2100,Germany_dummy
2092-12-18,-1.02,9.34,SSP585,WARM,2071-2100,Germany_dummy
2092-12-19,-5.77,4.65,SSP119,COLD,2071-2100,Germany_dummy
2092-12-19,-4.77,5.65,SSP119,WARM,2071-2100,Germany_dummy
2092-12-19,-5.27,5.15,SSP126,COLD,2071-2100,Germany_dummy
2092-12-19,-4.27,6.15,SSP126,WARM,2071-2100,Germany_dummy
2092-12-19,-4.27,6.15,SSP245,COLD,2071-2100,Germany_dummy
2092-12-19,-3.27,7.15,SSP245,WARM,2071-2100,Germany_dummy
2092-12-19,-3.27,7.15,SSP370,COLD,2071-2100,Germany_dummy
2092-12-19,-2.27,8.15,SSP370,WARM,2071-2100,Germany_dummy
2092-12-19,-2.27,8.15,SSP585,COLD,2071-2100,Germany_dummy
2092-12-19,-1.27,9.15,SSP585,WARM,2071-2100,Germany_dummy
2092-12-20,-6.05,4.4,SSP119,COLD,2071-2100,Germany_dummy
2092-12-20,-5.05,5.4,SSP119,WARM,2071-2100,Germany_dummy
2092-12-20,-5.55,4.9,SSP126,COLD,2071-2100,Germany_dummy
2092-12-20,-4.55,5.9,SSP126,WARM,2071-2100,Germany_dummy
2092-12-20,-4.55,5.9,SSP245,COLD,2071-2100,Germany_dummy
2092-12-20,-3.55,6.9,SSP245,WARM,2071-2100,Germany_dummy
2092-12-20,-3.55,6.9,SSP370,COLD,2071-2100,Germany_dummy
2092-12-20,-2.55,7.9,SSP370,WARM,2071-2100,Germany_dummy
2092-12-20,-2.55,7.9,SSP585,COLD,2071-2100,Germany_dummy
2092-12-20,-1.55,8.9,SSP585,WARM,2071-2100,Germany_dummy
2092-12-21,-6.34,4.1,SSP119,COLD,2071-2100,Germany_dummy
2092-12-21,-5.34,5.1,SSP119,WARM,2071-2100,Germany_dummy
2092-12-21,-5.84,4.6,SSP126,COLD,2071-2100,Germany_dummy
2092-12-21,-4.84,5.6,SSP126,WARM,2071-2100,Germany_dummy
2092-12-21,-4.84,5.6,SSP245,COLD,2071-2100,Germany_dummy
2092-12-21,-3.84,6.6,SSP245,WARM,2071-2100,Germany_dummy
2092-12-21,-3.84,6.6,SSP370,COLD,2071-2100,Germany_dummy
